Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-02-22,122.95735168457031,126.58752230648321,122.5670093965397,124.91880883902334,103916400
2021-02-23,122.82074737548828,123.65022018140999,115.5311309097856,120.77145942992851,158273000
2021-02-24,122.32305145263672,122.52797948716125,119.27839785951765,121.92295598861077,111039900
2021-02-25,118.06834411621094,123.40625632255099,117.62921364696236,121.66924076662798,148199500
2021-02-26,118.33181762695312,121.83512279314837,118.27326144324365,119.62969515081251,164560400
2021-03-01,124.7041244506836,124.8407431312115,119.82486458851659,120.7616815886335,116307900
2021-03-02,122.09860229492188,125.61166793035277,121.99125798161717,125.30915619930848,102260900
2021-03-03,119.11249542236328,122.67435679168018,118.89780678629857,121.79608848285189,112966300
2021-03-04,117.22909545898438,120.61530301450836,115.75556433244158,118.80997834389994,178155000
2021-03-05,118.48795318603516,118.99540041730722,114.73092431231343,118.05858335014369,153766600
2021-03-08,113.5501480102539,118.0781010413507,113.40376871001352,118.0097916939266,154376600
2021-03-09,118.16590881347656,119.11248639429279,115.92145380009946,116.1556561829824,129525800
2021-03-10,117.08272552490234,119.2198363292163,116.56551771410868,118.75143154135017,111943300
2021-03-11,119.0149154663086,120.23473053231106,118.33182200741135,119.58091144377221,103026500
2021-03-12,118.10736846923828,118.24398715605516,116.28252996168703,117.4925843785623,88105100
2021-03-15,120.99588012695312,121.00564073101157,117.51208899403603,118.47818777651618,92403800
2021-03-16,122.53773498535156,124.14789226969461,121.70826227679905,122.66459306472457,115227900
2021-03-17,121.747314453125,122.82075031264465,119.38574662798862,121.05446033066085,111932600
2021-03-18,117.61943817138672,120.20544741210641,117.41451014863442,119.91268883951182,121229700
2021-03-19,117.09246826171875,118.49769739055492,116.78995655293399,117.00464516374609,185549500
2021-03-22,120.41038513183594,120.87879739667785,117.3559708631763,117.42428020959487,111912300
2021-03-23,119.5809097290039,121.23985521691415,119.19056742444849,120.35183373308179,95467100
2021-03-24,117.1900634765625,119.93221266793454,117.17054971237121,119.85414272084951,88530500
2021-03-25,117.67798614501953,118.7221549060971,116.1263850777415,116.6533460379,98844700
2021-03-26,118.28301239013672,118.54649658241553,116.04831056099164,117.44377912870549,94071200
2021-03-29,118.45867919921875,119.61994551573255,117.81462072071783,118.7124028156756,80819200
2021-03-30,117.00466918945312,117.49259524324971,115.98978210413694,117.2095972386284,85671900
2021-03-31,119.2003173828125,120.5372297916679,118.22446543116469,118.71239140698859,118323800
2021-04-01,120.02980041503906,121.18130611520114,119.53211379208796,120.6738663324064,75089100
2021-04-05,122.85975646972656,123.11348004996272,120.09809378856455,120.87877829152542,88651200
2021-04-06,123.16228485107422,124.06006693940361,122.61581009211896,123.44528283557895,80171300
2021-04-07,124.81147766113281,124.83099142610236,122.11812394056145,122.79146423199435,83466700
2021-04-08,127.21209716796875,127.24137154361286,125.41653264028753,125.83614195140206,88844600
2021-04-09,129.788330078125,129.82735761061758,126.34357333569822,126.66560631746748,106686700
2021-04-12,128.0708465576172,129.64196917644963,127.47557612711987,129.31993616746033,91420000
2021-04-13,131.18380737304688,131.40826410568187,128.7441768121527,129.241870976382,91266500
2021-04-14,128.8417205810547,131.74000181214734,128.48066015580457,131.68145308268168,87222800
2021-04-15,131.25210571289062,131.74003175643296,130.41287232238494,130.58853344102718,89347100
2021-04-16,130.92031860351562,131.41799780371278,130.06156400836352,131.05693729907884,84922400
2021-04-19,131.58389282226562,132.1986844065799,130.1201146808097,130.28600775000282,94264200
2021-04-20,129.89564514160156,132.25720491889302,128.6270347117328,131.7595258175455,94812300
2021-04-21,130.27626037597656,130.5202234103885,128.12938865121586,129.16378953467097,68847100
2021-04-22,128.75392150878906,130.91054619483594,128.2367211149233,129.8273498266732,84566500
2021-04-23,131.07644653320312,131.85711621347775,128.9686026596944,128.9686026596944,78657500
2021-04-26,131.46678161621094,131.79856771997257,130.33478973127393,131.57412593099494,66905100
2021-04-27,131.14474487304688,132.14011804581892,130.87150751429678,131.74976832594788,66015800
2021-04-28,130.3543701171875,131.7596000067194,129.86644389945153,131.06673822579066,107760100
2021-04-29,130.25674438476562,133.76006501598266,129.2516178339276,133.17454775379707,151101000
2021-04-30,128.28549194335938,130.33477191318826,127.9049103139399,128.59775679529238,109839500
2021-05-03,129.3394317626953,130.83249918610892,128.64658510502326,128.85150570899668,75135100
2021-05-04,124.76265716552734,128.3147647385978,123.6404260523052,128.02200620639766,137564700
2021-05-05,125.00664520263672,127.29988843260809,124.8797796797169,126.08007345167024,84000900
2021-05-06,126.60702514648438,126.61677830452915,124.0600437617836,124.80169325692087,78128300
2021-05-07,127.2815170288086,128.30789005898956,126.56792436314103,127.90712250466862,78973300
2021-05-10,123.99708557128906,126.62658120316634,123.95798429414883,126.49951510362119,88071200
2021-05-11,123.0782241821289,123.43012073939632,120.0088375044798,120.72242271776828,126142800
2021-05-12,120.00885772705078,121.83680347682719,119.50055598507281,120.62469358610521,112172300
2021-05-13,122.15937042236328,123.31283199690465,121.46533953245027,121.77814229209847,105861300
2021-05-14,124.5835952758789,125.0137018854759,123.01958141071674,123.41058674145887,81918000
2021-05-17,123.43012237548828,124.07528223094239,122.35486340753715,123.9677555883667,74244600
2021-05-18,122.04205322265625,124.1339228470044,121.97362785953477,123.71359348559957,63342900
2021-05-19,121.88568115234375,122.11050419640777,120.09683669552412,120.3900925748675,92612000
2021-05-20,124.44674682617188,124.84752934847808,122.28645146975369,122.41353249282957,76857100
2021-05-21,122.60902404785156,125.12122331133726,122.39397075203622,124.94527129274346,79295400
2021-05-24,124.24147033691406,125.06258229000034,123.10756306374581,123.17598843835246,63092900
2021-05-25,124.04596710205078,125.43403637255953,123.47900975619554,124.94527412511385,72009500
2021-05-26,123.99708557128906,124.52494162597304,123.57675616428918,124.10461221897317,56575900
2021-05-27,122.46241760253906,124.769341158599,122.26691863994715,123.59633246743279,94625600
2021-05-28,121.8074722290039,122.9707110430963,121.74882403932074,122.74588055296678,71311100
2021-06-01,121.48489379882812,122.53082878890919,121.15254410936616,122.26690447420742,67637100
2021-06-02,122.24735260009766,122.42330463275813,121.26007323809793,121.4848962778378,59278900
2021-06-03,120.76153564453125,122.04207082094376,120.36075313288092,121.87589598051592,76229200
2021-06-04,123.05868530273438,123.32261707615766,121.0645647856299,121.27961809499506,75169300
2021-06-07,123.06844329833984,123.47899548431124,122.02250846771439,123.33236757280564,71057600
2021-06-08,123.88956451416016,125.57088967583601,123.37148561983427,123.75271376689696,74403800
2021-06-09,124.27079772949219,124.87685639052275,123.67451625303815,124.34900029049098,56877900
2021-06-10,123.27373504638672,125.30695678436511,123.10756020588629,124.16326489562331,71186400
2021-06-11,124.48584747314453,124.57382721619663,123.2639604593567,123.68428989041197,53522400
2021-06-14,127.54544830322266,127.60409649266556,124.21214444863777,124.94527664789969,96906500
2021-06-15,126.72433471679688,127.66275042731246,126.47995733459727,127.01759055855872,62746300
2021-06-16,127.22286224365234,127.9462246818499,125.57088362966448,127.43791553837022,91815000
2021-06-17,128.82598876953125,129.56890564121335,126.73411873855628,126.8807541337841,96721700
2021-06-18,127.52589416503906,128.55226719332194,127.31084088477134,127.77027153665138,108953300
2021-06-21,129.32455444335938,129.43208112207495,126.30405262619024,127.36953476897939,79663300
2021-06-22,130.96673583984375,131.06449276893142,128.65981252013916,129.15835197662773,74783600
2021-06-23,130.69300842285156,131.29907441491832,130.23357779534092,130.76144124276647,60214200
2021-06-24,130.4095458984375,131.6118784063628,129.94033059947196,131.4261492149737,68711000
2021-06-25,130.11630249023438,130.87875877934593,129.82304662928087,130.45843681394894,70783700
2021-06-28,131.7487335205078,132.20816419376467,130.3509020493391,130.40955023475712,62111300
2021-06-29,133.26385498046875,133.42026006032864,131.32839059293283,131.76826682888063,64556100
2021-06-30,133.87973022460938,134.31960659055045,132.81423335434383,133.10748923684247,63261400
2021-07-01,134.18275451660156,134.24140270940268,132.70670539157666,133.52782483763312,52485800
2021-07-02,136.8122100830078,136.85130389268087,134.6519079372628,134.79852836804727,78852600
2021-07-06,138.82595825195312,139.93053428103747,136.91981695647226,136.91981695647226,108181800
2021-07-07,141.31858825683594,141.63138361305735,139.45154110030262,140.31173951662257,104911600
2021-07-08,140.01846313476562,140.8200131513889,137.50625661436462,138.39579381995796,105575500
2021-07-09,141.84642028808594,142.37426891530228,139.44174008149082,139.53949700886304,99890800
2021-07-12,141.25015258789062,143.0292274131984,140.76139773464533,142.92170074885988,76299700
2021-07-13,142.36451721191406,144.14359208914843,140.39972801414208,140.79072594190478,100827100
2021-07-14,145.79550170898438,146.20606872827332,144.35856188829638,144.7691289075853,127050800
2021-07-15,145.14059448242188,146.62641297695922,143.7818569854598,145.88351118749557,106820300
2021-07-16,143.0976104736328,146.39181260894236,142.59908601439943,145.12106223258928,93251400
2021-07-19,139.24623107910156,140.82980667753233,138.48377483066196,140.5169964650382,121434600
2021-07-20,142.863037109375,143.7916832596006,139.74479368631023,140.23354853774924,96350000
2021-07-21,142.12991333007812,142.8435061950867,141.3772415531026,142.25699437204696,74993500
2021-07-22,143.49844360351562,144.86695137615578,142.53070351853833,142.65778456728924,77338200
2021-07-23,145.2187957763672,145.37520086194326,143.6156809382373,144.23151664043684,71447400
2021-07-26,145.63912963867188,146.4602339479517,144.37813417064035,144.9353216834007,72434100
2021-07-27,143.46908569335938,145.85421146271116,142.27652280868347,145.76622426436333,104818600
2021-07-28,141.71932983398438,143.66457920057397,139.33420415472008,141.55315500100113,118931200
2021-07-29,142.36451721191406,143.25405465053123,141.3283592792896,141.43588594676658,56699500
2021-07-30,142.57955932617188,143.038990058725,140.8689174245079,141.13284920856503,70440600
2021-08-02,142.2471923828125,143.6450238649846,141.98326063074202,143.06829681635188,62880000
2021-08-03,144.0458221435547,144.71052154385873,141.91484335749328,142.53067920795002,64786600
2021-08-04,143.6450653076172,144.46616997805114,142.99013551698894,143.95787561003937,56368300
2021-08-05,143.7525634765625,144.51501979299104,142.88258050445233,143.67436091646556,46397700
2021-08-06,143.06727600097656,144.01688208379585,142.56800458197282,143.2728671370131,54126800
2021-08-09,143.018310546875,143.6154852947151,142.46030312496822,143.12599828625463,48908700
2021-08-10,142.53868103027344,144.6043176467909,142.24498571770448,143.36101595509527,69023100
2021-08-11,142.79315185546875,143.63507011431875,142.47008863472837,142.97915931025486,48493500
2021-08-12,145.7594757080078,145.91611517335826,142.7736012533468,143.11624821655573,72282600
2021-08-13,145.965087890625,146.2979355989493,145.1525373523295,145.8378164394571,59375000
2021-08-16,147.94259643554688,148.01113180908496,143.39037176189015,145.41684086363392,103296000
2021-08-17,147.0321044921875,148.49076616255022,145.95522713866825,147.07125687869845,92229700
2021-08-18,143.2826690673828,147.55099731267805,143.07707790614015,146.65034281258323,86326000
2021-08-19,143.61549377441406,144.88816305914702,141.4617537976131,141.9806088621801,86960300
2021-08-20,145.07415771484375,145.3776372611406,143.69380080624433,144.33992722362586,60549600
2021-08-23,146.56222534179688,147.03212874723278,144.78048523349747,145.1916525804989,60131800
2021-08-24,146.47410583496094,147.68803914447207,146.01398679478913,146.30768202395666,48606400
2021-08-25,145.24061584472656,147.15941188820682,144.6923926717211,146.66012547582167,58991300
2021-08-26,144.4378662109375,145.98464744634347,144.40849817604698,145.23084796686985,48597200
2021-08-27,145.47557067871094,145.62241083209685,143.7427821789538,144.37910942757367,55802400
2021-08-30,149.90049743652344,150.2627279823977,145.48532997591,145.86712924689024,90956700
2021-08-31,148.63766479492188,149.58727102922836,148.1090103253276,149.4502152293265,86453100
2021-09-01,149.3033447265625,151.72141211238971,149.1369209108447,149.61662363000326,80313700
2021-09-02,150.4193878173828,151.46689743705474,149.19567000260434,150.63476334782075,71115500
2021-09-03,151.05567932128906,151.3787425084655,149.87111430164214,150.5270250375616,57808700
2021-09-07,153.39544677734375,153.95345421989785,151.1438034675188,151.71161021089787,82278300
2021-09-08,151.8487091064453,153.73812239539555,150.74246333206673,153.67938632559895,74420200
2021-09-09,150.83055114746094,152.82765179688866,150.7130640942289,152.2206926173688,57305700
2021-09-10,145.83775329589844,152.21086845375513,145.57342614175107,151.74096513145994,140893200
2021-09-13,146.4055633544922,148.23623993767643,145.62238117403191,147.4628570574199,102404300
2021-09-14,145.0056610107422,147.8936469962392,143.8211105344737,147.18878434178126,109296300
2021-09-15,145.8965301513672,146.29791317586614,143.2924550814451,145.43641106239744,83281300
2021-09-16,145.66156005859375,145.83778317678434,144.12457838073104,145.3189280621593,68034100
2021-09-17,142.98895263671875,145.6909306748569,142.69525742327428,145.6909306748569,129868800
2021-09-20,139.93453979492188,141.79458433792297,138.29965507938874,140.77645799540764,123478900
2021-09-21,140.41427612304688,141.55968919492042,139.77794880575027,140.90376327110957,75834000
2021-09-22,142.78335571289062,143.35114745502966,140.67855277043824,141.41278322846554,76404300
2021-09-23,143.7427520751953,143.98749557155614,142.5777706424446,143.56652899007761,64838200
2021-09-24,143.83087158203125,144.36931031939181,142.4994662214484,142.59736960568088,53477900
2021-09-27,142.31344604492188,142.89105205957617,140.79604829054261,142.41134942041117,74150700
2021-09-28,138.92620849609375,141.70649116246142,138.7108330139708,140.23803011414577,108972300
2021-09-29,139.82687377929688,141.41280705571026,139.04369150451467,139.47444250254287,74602000
2021-09-30,138.52488708496094,141.3443383301605,138.3095115071768,140.6394755188606,89056700
2021-10-01,139.65065002441406,139.91497721524382,136.18508826736803,138.91641944607758,94639600
2021-10-04,136.21446228027344,139.219920083201,135.36275955212915,138.77936976647533,98322000
2021-10-05,138.14303588867188,139.2492814021404,136.4298312131739,136.55710262635787,80861100
2021-10-06,139.0143280029297,139.16116814887556,135.46064709144002,136.53752462157624,83221100
2021-10-07,140.27720642089844,141.18766019383065,139.7191988951329,140.05204653772714,61732700
2021-10-08,139.89537048339844,141.14845593543666,139.56252292787886,141.00161581916532,58773200
2021-10-11,139.8072967529297,141.76524506387435,138.82832259745734,139.27865728167708,64452200
2021-10-12,138.5346221923828,140.23804253698972,138.07450316144806,140.2184588719824,73035900
2021-10-13,137.94725036621094,138.4269381369984,136.2731980054475,138.27031362663757,78762700
2021-10-14,140.73728942871094,140.85477646031666,138.53459804505525,139.12198838921287,69907100
2021-10-15,141.7946014404297,141.85333749485733,140.4925641281013,140.74710694789957,67940300
2021-10-18,143.46864318847656,143.75253907676628,140.14992191440837,140.43381780269812,85589200
2021-10-19,145.63218688964844,146.03356986995644,143.4686624173773,143.91898215404882,76378900
2021-10-20,146.1216278076172,146.60133035974698,145.00559824413298,145.5734048554432,58418800
2021-10-21,146.3370361328125,146.4936755651962,144.76088732210272,145.68112531490897,61421000
2021-10-22,145.56369018554688,147.0223523235176,145.5147384832475,146.5426644796855,58883400
2021-10-25,145.5147247314453,146.2293717159997,144.51616686316274,145.55387712680738,50720600
2021-10-26,146.18040466308594,147.66843438585144,145.87691017558996,146.1901890254086,60893400
2021-10-27,145.72030639648438,146.58179347999342,145.36787510933436,146.21957782913032,56094900
2021-10-28,149.36212158203125,149.9494972207288,146.57203874983847,146.66994215860282,100077900
2021-10-29,146.65032958984375,146.78738537232746,143.33160784302547,144.12457450867834,124953200
2021-11-01,145.8280029296875,146.55243427503285,144.692389276276,145.85737096055496,74588300
2021-11-02,146.86572265625,148.3831357467227,145.52451776234176,145.5343170652365,69122000
2021-11-03,148.30482482910156,148.77472831916785,146.66993951040288,147.2279471039886,54511500
2021-11-04,147.7859344482422,149.22501261030823,147.4726555708135,148.39289360081148,60394600
2021-11-05,148.31536865234375,149.21733764155343,147.11927576323106,148.91341509690008,65463900
2021-11-08,147.4918212890625,148.5996814029073,147.2173096615232,148.44281334152436,55020900
2021-11-09,147.85455322265625,148.46239820996468,147.11925107616622,147.25650687845393,56787900
2021-11-10,145.02122497558594,147.1879224121505,144.95260453755975,147.08007747259725,65187100
2021-11-11,144.97215270996094,146.50157863651478,144.7858737902316,146.04080309791993,41000000
2021-11-12,147.0506134033203,147.45256716016078,144.58979293418378,145.52117255185212,63804000
2021-11-15,147.0604248046875,148.90358691602947,146.5015880097449,147.42316906541586,59222800
2021-11-16,148.04083251953125,148.52123530858523,146.41336017433824,147.0016078768631,59256200
2021-11-17,150.48204040527344,151.96244333873707,148.03103325464866,148.0408318977374,88807000
2021-11-18,154.7761993408203,155.56052464418286,150.0506651936485,150.69773469090467,137827700
2021-11-19,157.40370178222656,157.86449238063588,153.4624776050976,154.56052415802415,117305600
2021-11-22,157.86447143554688,162.45274960273852,157.84485918977177,158.5115259485219,117467900
2021-11-23,158.246826171875,158.6291826815126,155.94287351139204,157.96250097049108,96041900
2021-11-24,158.76641845703125,158.96249600856913,156.51148921495005,157.59973682970724,69463600
2021-11-26,153.7370147705078,157.30568161983877,153.29583634722047,156.4429370248978,76959800
2021-11-29,157.09979248046875,158.03117240002507,155.67819606877572,156.24683164150022,88748200
2021-11-30,162.06057739257812,162.27626719412675,156.78600581613065,156.854641189241,174048100
2021-12-01,161.54098510742188,166.96261178270726,161.30568303306615,164.19786850812946,152052500
2021-12-02,160.55078125,160.98216094033538,154.70758806208025,155.62916922602187,136739200
2021-12-03,158.6684112548828,161.72727865884264,156.58996176944189,160.80569748404918,118023100
2021-12-06,162.0802001953125,164.59002900255814,161.06057289251913,161.07037153513377,107497000
2021-12-07,167.82537841796875,168.21754859396336,165.04103748733866,165.76654109310675,120405400
2021-12-08,171.64894104003906,172.51170037671412,167.3547715631022,168.75675548519916,116998900
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700
2021-12-10,175.93328857421875,176.10976886642817,171.26657639018677,171.77639006130698,115402700
2021-12-13,172.29600524902344,178.5607789713786,172.09011406463858,177.57056250136455,153237000
2021-12-14,170.91363525390625,174.25681265308427,168.83518594286804,171.81560410510698,139380400
2021-12-15,175.7862548828125,175.9823324841572,168.93323276156414,171.6783640596761,131063300
2021-12-16,168.8842010498047,177.59018373746022,167.40379803106163,175.76663371395836,150185800
2021-12-17,167.7861328125,170.07047310742206,166.3645517595425,166.59983885479875,195432700
2021-12-20,166.4234161376953,167.23715245654458,164.17829975707315,164.98222247126822,107499100
2021-12-21,169.59991455078125,169.80579079626787,165.8057448980021,168.19793052968907,91185900
